reaction_id	reference_id	target_id	category	system	role	priority	accession	entry_name	gene_primary	gene_synonyms	protein_name	organism	organism_id	length	ec_number_uniprot	rhea_ids	interpro_ids	pfam_ids	protein_existence	annotation_score	pubmed_ids	evidence_tier	evidence_statement	target_match_rule	source	source_url	query_used	accessed_utc	sequence_sha256	notes	source_target_id	component_role	mapping_basis	unmapped_reason	expected_interpro_ids	expected_domain_terms	component_id	component_gene_family	shared_function_group
BRXN_ARS_C	BRT_ARS_C|P0AB97	BRT_ARS_C	metals_metalloids	arsenic detoxification	transformation	core	P0AB97	ARSC_SHIFL	arsC		Arsenate reductase (EC 1.20.4.1) (Arsenical pump modifier)	Shigella flexneri	623	141	1.20.4.1	RHEA:22016	IPR006659;IPR006660;IPR036249;	PF03960;	Inferred from homology	2.0	12384590; 12704152	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0AB97/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.20.4.1	2026-08-23T13:19:14.992147+00:00	e51b42a0e50646a576aef987144cf58d3f81d0eeb6ea7430236d9915d2b7d854	Cytosolic arsenate reduction	BRT_ARS_C	complete_enzyme	exact						
BRXN_ARS_C	BRT_ARS_C|P74984	BRT_ARS_C	metals_metalloids	arsenic detoxification	transformation	core	P74984	ARSC_YEREN	arsC		Arsenate reductase (EC 1.20.4.1) (Arsenical pump modifier)	Yersinia enterocolitica	630	141	1.20.4.1	RHEA:22016	IPR006659;IPR006660;IPR036249;	PF03960;	Inferred from homology	2.0	9006011	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P74984/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.20.4.1	2026-08-23T13:19:14.992147+00:00	73b4e75f5996012b1642815333380356e36a77db77a056eb978f4fda9f20de91	Cytosolic arsenate reduction	BRT_ARS_C	complete_enzyme	exact						
BRXN_ARS_C	BRT_ARS_C|P52147	BRT_ARS_C	metals_metalloids	arsenic detoxification	transformation	core	P52147	ARSC2_ECOLX	arsC		Arsenate reductase (EC 1.20.4.1) (Arsenical pump modifier)	Escherichia coli	562	141	1.20.4.1	RHEA:22016	IPR006659;IPR006660;IPR036249;	PF03960;	Inferred from homology	2.0	8674982	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P52147/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.20.4.1	2026-08-23T13:19:14.992147+00:00	4f83d0142826d98dbf0e77d31d4eae401213f681986d28f7758d66c891387c24	Cytosolic arsenate reduction	BRT_ARS_C	complete_enzyme	exact						
BRXN_ARS_C	BRT_ARS_C|P63621	BRT_ARS_C	metals_metalloids	arsenic detoxification	transformation	core	P63621	ARSC_NEIMA	arsC		Arsenate reductase (EC 1.20.4.1)	Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491)	122587	117	1.20.4.1	RHEA:22016	IPR006659;IPR006660;IPR036249;	PF03960;	Inferred from homology	2.0	10761919	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P63621/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.20.4.1	2026-08-23T13:19:14.992147+00:00	4fcff70d4dc81f1ee7b5aef1167e1c23cd246eab8bb37ca2abc34ad01c9e75d7	Cytosolic arsenate reduction	BRT_ARS_C	complete_enzyme	exact						
BRXN_ARS_C	BRT_ARS_C|P63622	BRT_ARS_C	metals_metalloids	arsenic detoxification	transformation	core	P63622	ARSC_NEIMB	arsC		Arsenate reductase (EC 1.20.4.1)	Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58)	122586	117	1.20.4.1	RHEA:22016	IPR006659;IPR006660;IPR036249;	PF03960;	Inferred from homology	2.0	10710307	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P63622/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.20.4.1	2026-08-23T13:19:14.992147+00:00	4fcff70d4dc81f1ee7b5aef1167e1c23cd246eab8bb37ca2abc34ad01c9e75d7	Cytosolic arsenate reduction	BRT_ARS_C	complete_enzyme	exact						
BRXN_ARS_C	BRT_ARS_C|P44589	BRT_ARS_C	metals_metalloids	arsenic detoxification	transformation	core	P44589	ARSC_HAEIN	arsC	arsG	Arsenate reductase (EC 1.20.4.1)	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	71421	116	1.20.4.1	RHEA:22016	IPR006659;IPR006660;IPR036249;	PF03960;	Inferred from homology	2.0	7542800	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P44589/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.20.4.1	2026-08-23T13:19:14.992147+00:00	89ee4209f2355e4e66526595f309722d41e50b7b2f3190528ec210922c619272	Cytosolic arsenate reduction	BRT_ARS_C	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q59385	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q59385	COPA_ECOLI	copA	atcU f834 ybaR	Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase) (Soluble copper chaperone CopA(Z))	Escherichia coli (strain K12)	83333	834	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Evidence at protein level	5.0	9278503; 16738553; 9868784; 10639134; 11167016; 11500054; 12351646; 12832075; 15919996; 24917681; 25899340; 28107647	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q59385/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	ad81ccd57527b165e6114b52a0ddfd54a6e5b1e6883525074717a785e5c28fe4	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q8ZR95	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q8ZR95	COPA_SALTY	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase) (Soluble copper chaperone CopA(Z))	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	99287	833	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Evidence at protein level	5.0	11677609; 17768242; 28107647	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8ZR95/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	59c5543260e8ab820f0621887183771fa33b83e349eb965bafa99e109f13af73	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|O32220	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	O32220	COPA_BACSU	copA	yvgX	Copper-exporting P-type ATPase (Protein CopA) (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Bacillus subtilis (strain 168)	224308	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Evidence at protein level	5.0	9384377; 12644235; 14663075; 11922674; 14514665; 12590580; 18215122	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/O32220/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	b76e8db21cb049101643d759bc81cce85481e04ca20d6ed6d8f8022041e6a20c	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q2FV64	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q2FV64	COPA_STAA8	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase) (Cu(I)-translocating P-type ATPase)	Staphylococcus aureus (strain NCTC 8325 / PS 47)	93061	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Evidence at protein level	5.0	18048940	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q2FV64/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	fdb7c97011581024ed21c2d5d69a0b6365161d2bd096b74761de40624b93ebd3	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q5ZWR1	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q5ZWR1	COPA_LEGPH	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Copper-transporting PIB-type ATPase) (Cu(+) transport ATPase) (Cu(+)-ATPase LpCopA) (LpCopA)	Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)	272624	736	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR045800;IPR027256;IPR001757;IPR044492;	PF00122;PF19335;PF00702;	Evidence at protein level	5.0	15448271; 34826402; 21716286; 24317491	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q5ZWR1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	567a5d4bc188905e45bc70ec15e7f6d06999c21c2b7ad5fdd5216182a2fe1372	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q8XD24	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q8XD24	COPA_ECO57	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase) (Soluble copper chaperone CopA(Z))	Escherichia coli O157:H7	83334	834	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	5.0	11206551; 11258796; 28107647	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8XD24/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	828502f4d2a8d579306695afd7eb8d829075fa38b8cfdf60199b6f23fb366546	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q8Z8S4	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q8Z8S4	COPA_SALTI	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase) (Soluble copper chaperone CopA(Z))	Salmonella typhi	90370	833	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	5.0	11677608; 12644504; 28107647	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8Z8S4/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	dfd0ef35aca4c3374c7bfeb4b601ef483397961b39943a95b3ec12ec61b17423	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q8ZCA7	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q8ZCA7	COPA_YERPE	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Yersinia pestis	632	961	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	4.0	11586360; 12142430; 15368893	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8ZCA7/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	9c08d9dbc5e10ac6d330e323b3dce6582ed7a6920a590ab299ab435105b5cb89	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q9KPZ7	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q9KPZ7	COPA_VIBCH	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	243277	915	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	4.0	10952301	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q9KPZ7/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	ed55874ae067774920a0700cc8cbb028a62892946769488182432b2eb84e5085	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q7A3E6	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q7A3E6	COPA_STAAN	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Staphylococcus aureus (strain N315)	158879	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Evidence at protein level	3.0	11418146	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q7A3E6/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	3d5cc305da01ab19ce9ee4053ac48503ab474736d2ea5cda7c93ea167c2fe255	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|A8Z3F8	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	A8Z3F8	COPA_STAAT	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Staphylococcus aureus (strain USA300 / TCH1516)	451516	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	3.0	17986343	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/A8Z3F8/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	ab726119009f9488eb12dd2302fd81bf4e88a51595c2c4a65bea11f1d83b3fcc	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q5HCZ3	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q5HCZ3	COPA_STAAC	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Staphylococcus aureus (strain COL)	93062	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	3.0	15774886	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q5HCZ3/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	fdb7c97011581024ed21c2d5d69a0b6365161d2bd096b74761de40624b93ebd3	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|A6QK47	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	A6QK47	COPA_STAAE	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Staphylococcus aureus (strain Newman)	426430	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	3.0	17951380	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/A6QK47/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	fdb7c97011581024ed21c2d5d69a0b6365161d2bd096b74761de40624b93ebd3	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q6G6B7	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q6G6B7	COPA_STAAS	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Staphylococcus aureus (strain MSSA476)	282459	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	3.0	15213324	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q6G6B7/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	a3df7dc3eddc396cdb30382445b17ad9a8af6439a3704dde7b96a3704fd48e95	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q8NUQ9	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q8NUQ9	COPA_STAAW	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Staphylococcus aureus (strain MW2)	196620	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	3.0	12044378	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8NUQ9/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	a3df7dc3eddc396cdb30382445b17ad9a8af6439a3704dde7b96a3704fd48e95	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_COP_ATPASE	BRT_COP_A|Q6GDP1	BRT_COP_A	metals_metalloids	copper resistance	resistance	support	Q6GDP1	COPA_STAAR	copA		Copper-exporting P-type ATPase (EC 7.2.2.8) (Copper-exporting P-type ATPase A) (Cu(+)-exporting ATPase)	Staphylococcus aureus (strain MRSA252)	282458	802	7.2.2.8	RHEA:25792	IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR017969;IPR006122;IPR006121;IPR036163;IPR027256;IPR001757;IPR044492;	PF00122;PF00403;PF00702;	Inferred from homology	3.0	15213324	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q6GDP1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:copA)	2026-08-23T13:19:14.992147+00:00	f5091b37977680f9134e36c2035410a659eb092a53ce83014975dae3c4865273	Copper efflux/tolerance	BRT_COP_A	complete_enzyme	exact						
BRXN_CAD_CZC_EFFLUX	BRT_CZC_A|P13511	BRT_CZC_A	metals_metalloids	Cd/Zn/Co resistance	resistance	support	P13511	CZCA_CUPMC	czcA		Cobalt-zinc-cadmium resistance protein CzcA (Cation efflux system protein CzcA)	Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) (Ralstonia metallidurans)	266264	1063			IPR027463;IPR001036;IPR004763;	PF00873;	Evidence at protein level	3.0	2678100; 20463976; 7766206	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P13511/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:czcA)	2026-08-23T13:19:14.992147+00:00	085aa3108f041be661de71faaac4dcd1b9cbbf15dbb51a8337f3262c10cc9a29	Heavy-metal efflux	BRT_CZC_A	czcA_component	broad_existing_module						
BRXN_CAD_CZC_EFFLUX	BRT_CZC_A|P94177	BRT_CZC_A	metals_metalloids	Cd/Zn/Co resistance	resistance	support	P94177	CZCA_ALCSC	czcA		Cation efflux system protein CzcA	Alcaligenes sp. (strain CT14)	68998	1063			IPR027463;IPR001036;IPR004763;	PF00873;	Inferred from homology	2.0	8829543	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact gene name + compatible reviewed protein name	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P94177/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND (gene_exact:czcA)	2026-08-23T13:19:14.992147+00:00	f92c2a3bd0ed2372058653ddd103e36a801b6b5ea99f8f36e09b622e4491a503	Heavy-metal efflux	BRT_CZC_A	czcA_component	broad_existing_module						
